"25";"sloppier_r";"0";"106";"0";"0";"0";"0";"0";"0";"0";"0";"1325398142";"en"
"26";"momonigiri";"0";"0";"0";"0";"0";"0";"0";"0";"35";"0";"1325398382";"jp"
"27";"gboschen";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1325399222";"jp"
"28";"momonigiri";"0";"0";"0";"0";"0";"0";"0";"0";"20";"0";"1325399762";"jp"
"29";"sloppier_r";"0";"73";"0";"0";"0";"0";"0";"0";"0";"0";"1325400662";"fr"
"30";"gboschen";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1325401202";"jp"
"31";"gboschen";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325401202";"jp"
"32";"sloppier_r";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325403002";"fr"
"33";"valgaav";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"1325403422";"jp"
"34";"gboschen";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325404622";"jp"
"35";"HolySt4r";"0";"42.5";"0";"0";"0";"0";"0";"0";"0";"0";"1325406182";"jp"
"36";"LawlCarl";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325406842";"es"
"37";"momonigiri";"0";"0";"0";"0";"0";"0";"0";"0";"135";"0";"1325407142";"jp"
"38";"megaliterarisch";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325408882";"de"
"39";"arthaey";"0";"0";"0";"0";"0";"0";"0";"0";"33";"0";"1325409482";"es"
"40";"arthaey";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1325409482";"es"
"41";"arthaey";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1325409482";"de"
"42";"mochidzuki";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"1325411882";"jp"
"43";"momonigiri";"10.36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325413262";"jp"
"44";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1325414222";"jp"
"45";"sarajaksa";"0";"69";"0";"0";"0";"0";"0";"0";"0";"0";"1325416262";"jp"
"46";"AnyaPop";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325416682";"jp"
"47";"revenantkioku";"0";"0";"0";"0";"156";"0";"0";"0";"0";"0";"1325417522";"jp"
"48";"revenantkioku";"0";"0";"0";"0";"0";"0";"0";"0";"15";"0";"1325417522";"jp"
"49";"revenantkioku";"0";"103";"0";"0";"0";"0";"0";"0";"0";"0";"1325417522";"jp"
"50";"sarajaksa";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325417582";"en"
"51";"ACEfanatic02";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325417642";"jp"
"52";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"0";"0";"25";"0";"1325417882";"jp"
"53";"tamtott";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1325418842";"jp"
"54";"tamtott";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325418842";"de"
"55";"tamtott";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325418842";"fr"
"56";"HolySt4r";"0";"150";"0";"0";"0";"0";"0";"0";"0";"0";"1325419022";"jp"
"57";"hanikamiya";"0";"0";"0";"0";"0";"0";"0";"0";"20";"0";"1325419502";"fr"
"58";"hanikamiya";"0";"0";"0";"0";"0";"0";"0";"0";"100";"0";"1325419922";"jp"
"59";"cryptica42";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1325420762";"jp"
"60";"sarajaksa";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325420882";"en"
"61";"RichardMedh";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325422742";"jp"
"62";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"0";"0";"130";"0";"1325422861";"jp"
"63";"emhornerbooks";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325423462";"jp"
"64";"sloppier_r";"80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325423462";"en"
"66";"sarajaksa";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"1325423762";"en"
"67";"hyrulehippie";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325424962";"jp"
"68";"HolySt4r";"0";"150";"0";"0";"0";"0";"0";"0";"0";"0";"1325425562";"jp"
"69";"glitteringloke";"0";"0";"0";"0";"23";"0";"0";"0";"0";"0";"1325425622";"jp"
"70";"hyrulehippie";"0";"0";"0";"0";"0";"0";"180";"0";"0";"0";"1325425682";"jp"
"71";"glitteringloke";"0";"0";"0";"0";"25";"0";"0";"0";"0";"0";"1325425922";"jp"
"72";"vttlj";"0";"0";"0";"0";"100";"0";"0";"0";"0";"0";"1325426282";"jp"
"73";"glitteringloke";"0";"0";"0";"0";"30";"0";"0";"0";"0";"0";"1325426642";"jp"
"74";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"1325426702";"jp"
"75";"Kanjiwarrior";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325427722";"ko"
"76";"Kanjiwarrior";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325427722";"jp"
"77";"Kanjiwarrior";"0";"0";"0";"0";"0";"0";"118";"0";"0";"0";"1325427722";"jp"
"78";"cryptica42";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325430602";"jp"
"79";"vttlj";"0";"0";"0";"0";"300";"0";"0";"0";"0";"0";"1325430662";"jp"
"80";"sarajaksa";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1325431442";"en"
"81";"TMJake";"0";"0";"0";"0";"2807";"0";"0";"0";"0";"0";"1325432222";"jp"
"82";"HolySt4r";"32";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325432222";"jp"
"83";"hyrulehippie";"0";"0";"31";"0";"0";"0";"0";"0";"0";"0";"1325432342";"jp"
"84";"sarajaksa";"0";"0";"14";"0";"0";"0";"0";"0";"0";"0";"1325433062";"en"
"85";"megaliterarisch";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325433722";"de"
"86";"sarajaksa";"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"1325434022";"en"
"87";"TMJake";"0";"0";"0";"0";"544";"0";"0";"0";"0";"0";"1325435822";"jp"
"88";"arthaey";"0";"0";"0";"0";"0";"0";"0";"0";"20";"0";"1325438102";"de"
"89";"HolySt4r";"0";"150";"0";"0";"0";"0";"0";"0";"0";"0";"1325438162";"jp"
"90";"arthaey";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325438222";"es"
"91";"arthaey";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1325438222";"es"
"92";"arthaey";"0";"0";"0";"0";"0";"0";"0";"0";"70";"0";"1325438222";"es"
"93";"Landorien";"0";"217";"0";"0";"0";"0";"0";"0";"0";"0";"1325442842";"jp"
"94";"gsbod";"10.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325443382";"jp"
"95";"vttlj";"0";"0";"0";"0";"300";"0";"0";"0";"0";"0";"1325443742";"jp"
"96";"diogovk";"0";"104";"0";"0";"0";"0";"0";"0";"0";"0";"1325444342";"jp"
"97";"JPP4";"32";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325444702";"ru"
"98";"JPP4";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325444702";"jp"
"99";"gboschen";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"1325445962";"jp"
"100";"gboschen";"0";"1.5";"0";"0";"0";"0";"0";"0";"0";"0";"1325445962";"jp"
"101";"sarajaksa";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"1325445962";"en"
"102";"sarajaksa";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1325446862";"en"
"103";"gboschen";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"1325447282";"jp"
"104";"Quarkles01";"0";"51";"0";"0";"0";"0";"0";"0";"0";"0";"1325447882";"jp"
"105";"jankensan";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325448002";"jp"
"106";"tekcopocket";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"1325448122";"jp"
"107";"tekcopocket";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325448182";"jp"
"108";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1325448902";"jp"
"109";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"0";"0";"12";"0";"1325448902";"jp"
"110";"emhornerbooks";"23";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325450582";"jp"
"111";"HolySt4r";"0";"150";"0";"0";"0";"0";"0";"0";"0";"0";"1325453522";"jp"
"112";"HolySt4r";"0";"0";"0";"0";"234";"0";"0";"0";"0";"0";"1325453522";"jp"
"113";"Pharamp";"65";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325454662";"de"
"114";"konayaakira";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325454962";"jp"
"115";"tonesvenn";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325455502";"jp"
"116";"SimHuman";"1.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325455562";"jp"
"117";"SimHuman";"0";"0";"0";"0";"0";"0";"0";"0";"15";"0";"1325455562";"jp"
"118";"gsbod";"0";"38";"0";"0";"0";"0";"0";"0";"0";"0";"1325457122";"jp"
"119";"gsbod";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"1325458322";"jp"
"120";"rarufuburaun";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325458442";"jp"
"121";"jankensan";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325458622";"jp"
"122";"JPP4";"52";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325459042";"es"
"123";"serpent849";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1325460482";"es"
"124";"jBalaam";"12.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325460602";"jp"
"125";"tekcopocket";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"1325460722";"jp"
"126";"tekcopocket";"0";"188";"0";"0";"0";"0";"0";"0";"0";"0";"1325460722";"jp"
"127";"ojk1ojk";"0";"0";"0";"0";"0";"0";"0";"0";"55";"0";"1325462102";"jp"
"128";"ojk1ojk";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325462342";"jp"
"129";"jBalaam";"8.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325462642";"jp"
"130";"AkiKaza3829";"0";"50";"0";"0";"0";"0";"0";"0";"0";"0";"1325463722";"jp"
"131";"hanikamiya";"0";"0";"0";"0";"0";"0";"0";"15";"0";"0";"1325464802";"jp"
"132";"ojk1ojk";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325466242";"jp"
"133";"hyrulehippie";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"1325467502";"jp"
"134";"hyrulehippie";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325467502";"jp"
"135";"Mirohan";"0";"30";"0";"0";"0";"0";"0";"0";"0";"0";"1325467622";"jp"
"136";"AkiKaza3829";"0";"58";"0";"0";"0";"0";"0";"0";"0";"0";"1325467862";"jp"
"137";"Landorien";"29";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325468762";"jp"
"138";"luna_moonsilver";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325468763";"de"
"139";"hanikamiya";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"1325469482";"en"
"140";"momonigiri";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"1325470382";"jp"
"141";"emhornerbooks";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325470622";"jp"
"142";"arthaey";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"1325472242";"es"
"143";"arthaey";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"1325472242";"de"
"144";"arthaey";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325472242";"de"
"145";"ACEfanatic02";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325472362";"jp"
"146";"AkiKaza3829";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1325473442";"jp"
"147";"AkiKaza3829";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"1325473442";"jp"
"148";"arthaey";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325474162";"de"
"149";"AkiKaza3829";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1325477882";"jp"
"150";"AkiKaza3829";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"1325477882";"jp"
"151";"AkiKaza3829";"0";"42";"0";"0";"0";"0";"0";"0";"0";"0";"1325477882";"jp"
"152";"emhornerbooks";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325479022";"jp"
"153";"Landorien";"0";"23";"0";"0";"0";"0";"0";"0";"0";"0";"1325479742";"jp"
"154";"lordsilent";"0";"200";"0";"0";"0";"0";"0";"0";"0";"0";"1325480462";"jp"
"155";"gboschen";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325485262";"jp"
"156";"gboschen";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"1325485262";"jp"
"157";"vttlj";"0";"0";"0";"0";"300";"0";"0";"0";"0";"0";"1325487122";"jp"
"158";"1ceCreammm";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325487902";"jp"
"159";"jankensan";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325488922";"jp"
"160";"megaliterarisch";"0";"0";"39";"0";"0";"0";"0";"0";"0";"0";"1325488981";"de"
"161";"ErikHaliewicz";"0";"117";"0";"0";"0";"0";"0";"0";"0";"0";"1325489642";"jp"
"162";"ErikHaliewicz";"0";"0";"0";"0";"0";"0";"0";"0";"50";"0";"1325489642";"jp"
"163";"ErikHaliewicz";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1325489642";"jp"
"164";"ErikHaliewicz";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"1325489642";"jp"
"165";"ErikHaliewicz";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"1325489642";"jp"
"166";"mochidzuki";"0";"0";"15";"0";"0";"0";"0";"0";"0";"0";"1325491502";"jp"
"167";"mochidzuki";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"1325491502";"jp"
"168";"Quarkles01";"0";"58";"0";"0";"0";"0";"0";"0";"0";"0";"1325491622";"jp"
"169";"AnyaPop";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325492282";"jp"
"170";"vttlj";"0";"0";"0";"0";"400";"0";"0";"0";"0";"0";"1325493002";"jp"
"171";"JapanNewbie";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"1325493242";"jp"
"172";"lordsilent";"0";"236";"0";"0";"0";"0";"0";"0";"0";"0";"1325493542";"jp"
"173";"tekcopocket";"0";"105";"0";"0";"0";"0";"0";"0";"0";"0";"1325494022";"jp"
"174";"tekcopocket";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1325494022";"jp"
"175";"tekcopocket";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325494022";"jp"
"176";"ACEfanatic02";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"1325494682";"jp"
"177";"sarajaksa";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1325495282";"en"
"178";"ErikHaliewicz";"0";"126";"0";"0";"0";"0";"0";"0";"0";"0";"1325495762";"jp"
"179";"arthaey";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"1325497322";"de"
"180";"ErikHaliewicz";"0";"104";"0";"0";"0";"0";"0";"0";"0";"0";"1325497742";"jp"
"181";"konayaakira";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325498222";"jp"
"182";"Edotantei";"0";"224";"0";"0";"0";"0";"0";"0";"0";"0";"1325499962";"jp"
"183";"NoraBahasa";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325499963";"fr"
"184";"Edotantei";"0";"226";"0";"0";"0";"0";"0";"0";"0";"0";"1325500802";"jp"
"185";"Edotantei";"0";"226";"0";"0";"0";"0";"0";"0";"0";"0";"1325500862";"jp"
"186";"JapanNewbie";"0";"39";"0";"0";"0";"0";"0";"0";"0";"0";"1325500862";"jp"
"187";"kkgtokyo";"0";"438";"0";"0";"0";"0";"0";"0";"0";"0";"1325501162";"jp"
"188";"kkgtokyo";"0";"0";"0";"0";"0";"0";"0";"0";"30";"0";"1325501762";"jp"
"452";"lordsilent";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325669282";"jp"
"190";"tamtott";"0";"14";"0";"0";"0";"0";"0";"0";"0";"0";"1325502482";"jp"
"191";"tamtott";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325502482";"de"
"192";"tamtott";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325502482";"fr"
"193";"michimarzo";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325503202";"en"
"194";"sloppier_r";"0";"104";"0";"0";"0";"0";"0";"0";"0";"0";"1325503322";"en"
"195";"hyrulehippie";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"1325503622";"jp"
"196";"hyrulehippie";"0";"0";"0";"0";"0";"0";"65";"0";"0";"0";"1325503622";"jp"
"197";"tummai";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1325503742";"es"
"198";"sloppier_r";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325505422";"fr"
"199";"gsbod";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325506322";"jp"
"200";"vttlj";"0";"0";"0";"0";"500";"0";"0";"0";"0";"0";"1325506562";"jp"
"201";"tummai";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"1325506622";"es"
"202";"rarufuburaun";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325507102";"jp"
"203";"RichardMedh";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325507582";"jp"
"204";"revenantkioku";"38";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325508905";"jp"
"205";"revenantkioku";"0";"0";"0";"0";"274";"0";"0";"0";"0";"0";"1325508905";"jp"
"206";"revenantkioku";"0";"0";"0";"0";"0";"0";"0";"0";"55";"0";"1325508905";"jp"
"207";"revenantkioku";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1325508905";"jp"
"208";"tummai";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325509082";"es"
"209";"konayaakira";"0";"0";"0";"0";"0";"0";"63";"0";"0";"0";"1325510342";"en"
"210";"sloppier_r";"0";"46";"0";"0";"0";"0";"0";"0";"0";"0";"1325511902";"en"
"211";"gsbod";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"1325513222";"jp"
"212";"konayaakira";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325515622";"jp"
"213";"TMJake";"0";"0";"0";"0";"1521";"0";"0";"0";"0";"0";"1325516282";"jp"
"214";"gsbod";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"1325517302";"jp"
"215";"jimjamjeniko";"0";"939";"0";"0";"0";"0";"0";"0";"0";"0";"1325518262";"jp"
"216";"KonyaHurricane";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325519282";"jp"
"217";"LawlCarl";"19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325520662";"es"
"218";"diogovk";"0";"41";"0";"0";"0";"0";"0";"0";"0";"0";"1325522582";"jp"
"219";"maryag";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"1325523062";"jp"
"220";"serpent849";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"1325525582";"fi"
"221";"TMJake";"0";"0";"0";"0";"989";"0";"0";"0";"0";"0";"1325525702";"jp"
"222";"vttlj";"0";"0";"0";"0";"900";"0";"0";"0";"0";"0";"1325525762";"jp"
"223";"jBalaam";"10.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325525822";"jp"
"224";"sarajaksa";"0";"0";"0";"0";"0";"0";"0";"0";"28";"0";"1325526002";"fr"
"225";"Kanjiwarrior";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325526302";"ko"
"226";"Kanjiwarrior";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325526302";"jp"
"227";"Kanjiwarrior";"0";"0";"0";"0";"0";"0";"108";"0";"0";"0";"1325526302";"jp"
"228";"gboschen";"2.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325527142";"jp"
"229";"gboschen";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"1325527142";"jp"
"230";"momonigiri";"10.36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325527262";"jp"
"231";"jBalaam";"0";"0";"0";"0";"0";"0";"0";"0";"51";"0";"1325527742";"jp"
"232";"konayaakira";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325528102";"jp"
"233";"emhornerbooks";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325528702";"jp"
"234";"momonigiri";"0";"0";"0";"0";"0";"0";"0";"0";"15";"0";"1325529242";"jp"
"235";"1ceCreammm";"68";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325529782";"jp"
"236";"gboschen";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1325530022";"jp"
"237";"gboschen";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"1325530022";"jp"
"238";"tamtott";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325530502";"fr"
"239";"tamtott";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325530502";"de"
"240";"gboschen";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1325530802";"jp"
"241";"JPP4";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325531042";"jp"
"242";"JPP4";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325531042";"ru"
"243";"jankensan";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325532722";"jp"
"244";"luna_moonsilver";"0";"0";"0";"0";"0";"0";"0";"0";"131";"0";"1325533382";"de"
"245";"ojk1ojk";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325533922";"jp"
"246";"konayaakira";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325534402";"en"
"247";"TMJake";"0";"0";"0";"0";"1288";"0";"0";"0";"0";"0";"1325534942";"jp"
"248";"AkiKaza3829";"0";"74";"0";"0";"0";"0";"0";"0";"0";"0";"1325535782";"jp"
"249";"konayaakira";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325537162";"jp"
"250";"arthaey";"0";"0";"0";"0";"0";"0";"0";"0";"55";"0";"1325537522";"es"
"251";"arthaey";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1325537522";"es"
"252";"arthaey";"0";"0";"0";"0";"0";"0";"0";"0";"31";"0";"1325537522";"de"
"253";"arthaey";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1325537522";"de"
"254";"Landorien";"0";"58";"0";"0";"0";"0";"0";"0";"0";"0";"1325537582";"jp"
"255";"sarajaksa";"0";"90";"0";"0";"0";"0";"0";"0";"0";"0";"1325537702";"jp"
"256";"sarajaksa";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1325538002";"en"
"257";"jBalaam";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325539022";"jp"
"258";"konayaakira";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325539442";"en"
"259";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1325540402";"jp"
"260";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"0";"0";"42";"0";"1325540402";"jp"
"261";"jankensan";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325540702";"jp"
"262";"ojk1ojk";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325541002";"jp"
"263";"gsbod";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325541482";"jp"
"264";"jankensan";"0";"16";"0";"0";"0";"0";"0";"0";"0";"0";"1325541902";"jp"
"265";"HolySt4r";"0";"750";"0";"0";"0";"0";"0";"0";"0";"0";"1325542742";"jp"
"266";"HolySt4r";"22";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325542742";"jp"
"271";"tonesvenn";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325543103";"jp"
"268";"gboschen";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325542982";"jp"
"269";"gboschen";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325542982";"jp"
"270";"gboschen";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"1325542982";"jp"
"272";"JPP4";"72";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325544842";"es"
"273";"AkiKaza3829";"0";"140";"0";"0";"0";"0";"0";"0";"0";"0";"1325545622";"jp"
"274";"Seizar86";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1325546822";"ko"
"275";"Seizar86";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"1325546822";"ko"
